exception,location,date,temperature,pressure,humidity,pm1,pm2,pm10,gas,tvoc,eco2
,NO LOCATION,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,NO LOCATION,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,NO LOCATION,2024-08-25 00:08:33,34.22°C,1007.86hPa,71.86%,0.00,0.00,0.00,384.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:35,34.21°C,1007.87hPa,71.83%,0.00,0.00,0.00,383.90kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:36,34.21°C,1007.87hPa,71.76%,0.00,0.00,0.00,385.23kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:36,34.21°C,1007.87hPa,71.76%,0.00,0.00,0.00,385.23kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:37,34.20°C,1007.87hPa,71.69%,0.00,0.00,0.00,383.68kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:39,34.19°C,1007.87hPa,71.62%,0.00,0.00,0.00,383.68kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:40,34.18°C,1007.87hPa,71.56%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:40,34.18°C,1007.87hPa,71.56%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:42,34.17°C,1007.87hPa,71.53%,0.00,0.00,0.00,385.45kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:43,34.16°C,1007.87hPa,71.50%,0.00,0.00,0.00,388.14kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:44,34.15°C,1007.87hPa,71.51%,0.00,0.00,0.00,386.35kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:44,34.15°C,1007.87hPa,71.51%,0.00,0.00,0.00,386.35kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:46,34.15°C,1007.87hPa,71.50%,0.00,0.00,0.00,386.35kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:47,34.14°C,1007.87hPa,71.51%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:47,34.14°C,1007.87hPa,71.51%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:48,34.13°C,1007.86hPa,71.49%,0.00,0.00,0.00,384.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:50,34.12°C,1007.85hPa,71.50%,0.00,0.00,0.00,384.56kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:51,34.11°C,1007.85hPa,71.48%,0.00,0.00,0.00,387.69kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:51,34.11°C,1007.85hPa,71.48%,0.00,0.00,0.00,387.69kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:53,34.11°C,1007.85hPa,71.45%,0.00,0.00,0.00,387.69kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:54,34.10°C,1007.85hPa,71.40%,0.00,0.00,0.00,387.24kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:55,34.09°C,1007.85hPa,71.41%,0.00,0.00,0.00,387.69kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:55,34.09°C,1007.85hPa,71.41%,0.00,0.00,0.00,387.69kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:57,34.08°C,1007.85hPa,71.41%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:58,34.07°C,1007.86hPa,71.48%,0.00,0.00,0.00,387.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:59,34.07°C,1007.86hPa,71.53%,0.00,0.00,0.00,387.24kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:08:59,34.07°C,1007.86hPa,71.53%,0.00,0.00,0.00,387.24kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:01,34.06°C,1007.86hPa,71.58%,0.00,0.00,0.00,387.92kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:02,34.05°C,1007.86hPa,71.61%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:02,34.05°C,1007.86hPa,71.61%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:03,34.05°C,1007.85hPa,71.64%,0.00,0.00,0.00,387.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:05,34.04°C,1007.85hPa,71.65%,0.00,0.00,0.00,384.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:06,34.03°C,1007.85hPa,71.67%,0.00,0.00,0.00,386.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:06,34.03°C,1007.85hPa,71.67%,0.00,0.00,0.00,386.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:08,34.02°C,1007.86hPa,71.71%,0.00,0.00,0.00,385.68kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:09,34.01°C,1007.85hPa,71.72%,0.00,0.00,0.00,385.68kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:10,34.00°C,1007.86hPa,71.75%,0.00,0.00,0.00,387.24kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:10,34.00°C,1007.86hPa,71.75%,0.00,0.00,0.00,387.24kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:12,33.99°C,1007.86hPa,71.76%,0.00,0.00,0.00,385.90kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:13,33.98°C,1007.85hPa,71.78%,0.00,0.00,0.00,384.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:14,33.97°C,1007.85hPa,71.79%,0.00,0.00,0.00,385.01kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:14,33.97°C,1007.85hPa,71.79%,0.00,0.00,0.00,385.01kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:16,33.96°C,1007.84hPa,71.82%,0.00,0.00,0.00,387.92kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:17,33.95°C,1007.84hPa,71.85%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:17,33.95°C,1007.84hPa,71.85%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:19,33.95°C,1007.84hPa,71.88%,0.00,0.00,0.00,385.90kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:20,33.94°C,1007.84hPa,71.89%,0.00,0.00,0.00,385.23kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:21,33.93°C,1007.85hPa,71.93%,0.00,0.00,0.00,388.82kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:21,33.93°C,1007.85hPa,71.93%,0.00,0.00,0.00,388.82kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:23,33.93°C,1007.85hPa,71.95%,0.00,0.00,0.00,386.35kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:24,33.92°C,1007.85hPa,71.98%,0.00,0.00,0.00,385.68kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:25,33.91°C,1007.85hPa,72.02%,0.00,0.00,0.00,383.90kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:25,33.91°C,1007.85hPa,72.02%,0.00,0.00,0.00,383.90kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:27,33.91°C,1007.85hPa,72.06%,0.00,0.00,0.00,386.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:28,33.90°C,1007.85hPa,72.09%,0.00,0.00,0.00,385.23kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:29,33.90°C,1007.85hPa,72.11%,0.00,0.00,0.00,385.01kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:29,33.90°C,1007.85hPa,72.11%,0.00,0.00,0.00,385.01kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:31,33.90°C,1007.84hPa,72.14%,0.00,0.00,0.00,384.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:32,33.90°C,1007.83hPa,72.18%,0.00,0.00,0.00,386.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:32,33.90°C,1007.83hPa,72.18%,0.00,0.00,0.00,386.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:34,33.90°C,1007.84hPa,72.22%,0.00,0.00,0.00,386.35kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:35,33.90°C,1007.84hPa,72.24%,0.00,0.00,0.00,383.90kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:36,33.89°C,1007.84hPa,72.27%,0.00,0.00,0.00,384.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:36,33.89°C,1007.84hPa,72.27%,0.00,0.00,0.00,384.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:38,33.89°C,1007.84hPa,72.29%,0.00,0.00,0.00,386.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:39,33.89°C,1007.83hPa,72.30%,0.00,0.00,0.00,384.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:40,33.88°C,1007.83hPa,72.33%,0.00,0.00,0.00,389.50kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:40,33.88°C,1007.83hPa,72.33%,0.00,0.00,0.00,389.50kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:42,33.88°C,1007.83hPa,72.34%,0.00,0.00,0.00,385.68kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:43,33.88°C,1007.83hPa,72.37%,0.00,0.00,0.00,385.45kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:45,33.87°C,1007.83hPa,72.40%,0.00,0.00,0.00,387.47kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:45,33.87°C,1007.83hPa,72.40%,0.00,0.00,0.00,387.47kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:46,33.87°C,1007.84hPa,72.45%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:47,33.86°C,1007.84hPa,72.48%,0.00,0.00,0.00,385.01kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:47,33.86°C,1007.84hPa,72.48%,0.00,0.00,0.00,385.01kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:49,33.85°C,1007.84hPa,72.56%,0.00,0.00,0.00,386.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:50,33.85°C,1007.83hPa,72.59%,0.00,0.00,0.00,386.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:51,33.84°C,1007.83hPa,72.63%,0.00,0.00,0.00,385.23kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:51,33.84°C,1007.83hPa,72.63%,0.00,0.00,0.00,385.23kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:53,33.83°C,1007.83hPa,72.67%,0.00,0.00,0.00,387.92kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:54,33.83°C,1007.82hPa,72.72%,0.00,0.00,0.00,386.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:55,33.82°C,1007.82hPa,72.74%,0.00,0.00,0.00,387.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:55,33.82°C,1007.82hPa,72.74%,0.00,0.00,0.00,387.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:57,33.81°C,1007.81hPa,72.78%,0.00,0.00,0.00,386.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:09:58,33.81°C,1007.81hPa,72.83%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:00,33.80°C,1007.81hPa,72.85%,0.00,0.00,0.00,386.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:00,33.80°C,1007.81hPa,72.85%,0.00,0.00,0.00,386.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:01,33.80°C,1007.82hPa,72.88%,0.00,0.00,0.00,385.68kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:02,33.79°C,1007.82hPa,72.92%,0.00,0.00,0.00,386.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:02,33.79°C,1007.82hPa,72.92%,0.00,0.00,0.00,386.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:04,33.79°C,1007.83hPa,72.96%,0.00,0.00,0.00,387.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:05,33.78°C,1007.83hPa,73.00%,0.00,0.00,0.00,384.56kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:06,33.78°C,1007.83hPa,73.06%,0.00,0.00,0.00,385.01kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:06,33.78°C,1007.83hPa,73.06%,0.00,0.00,0.00,385.01kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:08,33.77°C,1007.82hPa,73.11%,0.00,0.00,0.00,387.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:09,33.77°C,1007.82hPa,73.17%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:11,33.77°C,1007.83hPa,73.22%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:11,33.77°C,1007.83hPa,73.22%,0.00,0.00,0.00,386.57kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:12,33.77°C,1007.83hPa,73.27%,0.00,0.00,0.00,385.90kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:13,33.77°C,1007.83hPa,73.31%,0.00,0.00,0.00,385.01kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:15,33.79°C,1007.84hPa,73.35%,0.00,0.00,0.00,385.45kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:15,33.79°C,1007.84hPa,73.35%,0.00,0.00,0.00,385.45kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:16,33.80°C,1007.84hPa,73.35%,0.00,0.00,0.00,386.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:17,33.80°C,1007.84hPa,73.38%,0.00,0.00,0.00,385.23kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:17,33.80°C,1007.84hPa,73.38%,0.00,0.00,0.00,385.23kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:19,33.80°C,1007.84hPa,73.37%,0.00,0.00,0.00,385.68kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:20,33.81°C,1007.84hPa,73.39%,0.00,0.00,0.00,383.68kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:22,33.81°C,1007.83hPa,73.41%,0.00,0.00,0.00,387.92kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:22,33.81°C,1007.83hPa,73.41%,0.00,0.00,0.00,387.92kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:23,33.81°C,1007.82hPa,73.41%,0.00,0.00,0.00,386.35kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:24,33.81°C,1007.82hPa,73.44%,0.00,0.00,0.00,386.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:26,33.82°C,1007.83hPa,73.47%,0.00,0.00,0.00,384.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:26,33.82°C,1007.83hPa,73.47%,0.00,0.00,0.00,384.79kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:27,33.82°C,1007.83hPa,73.47%,0.00,0.00,0.00,383.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:28,33.83°C,1007.83hPa,73.50%,0.00,0.00,0.00,387.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:30,33.83°C,1007.82hPa,73.54%,0.00,0.00,0.00,384.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:30,33.83°C,1007.82hPa,73.54%,0.00,0.00,0.00,384.12kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:31,33.85°C,1007.82hPa,73.57%,0.00,0.00,0.00,383.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:32,33.85°C,1007.82hPa,73.61%,0.00,0.00,0.00,382.80kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:32,33.85°C,1007.82hPa,73.61%,0.00,0.00,0.00,382.80kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:34,33.86°C,1007.82hPa,73.61%,0.00,0.00,0.00,383.46kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:35,33.87°C,1007.83hPa,73.66%,0.00,0.00,0.00,385.68kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:37,33.88°C,1007.84hPa,73.67%,0.00,0.00,0.00,383.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:37,33.88°C,1007.84hPa,73.67%,0.00,0.00,0.00,383.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:38,33.89°C,1007.84hPa,73.68%,0.00,0.00,0.00,382.14kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:39,33.90°C,1007.84hPa,73.71%,0.00,0.00,0.00,382.58kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:41,33.91°C,1007.84hPa,73.71%,0.00,0.00,0.00,381.92kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:41,33.91°C,1007.84hPa,73.71%,0.00,0.00,0.00,381.92kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:42,33.93°C,1007.84hPa,73.70%,0.00,0.00,0.00,381.92kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:43,33.95°C,1007.84hPa,73.66%,0.00,0.00,0.00,383.90kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:45,33.96°C,1007.84hPa,73.65%,0.00,0.00,0.00,382.14kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:45,33.96°C,1007.84hPa,73.65%,0.00,0.00,0.00,382.14kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:46,33.98°C,1007.84hPa,73.63%,0.00,0.00,0.00,383.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:48,33.99°C,1007.85hPa,73.60%,0.00,0.00,0.00,382.58kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:48,33.99°C,1007.85hPa,73.60%,0.00,0.00,0.00,382.58kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:49,34.00°C,1007.85hPa,73.58%,0.00,0.00,0.00,382.58kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:50,34.02°C,1007.85hPa,73.59%,0.00,0.00,0.00,381.05kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:52,34.03°C,1007.84hPa,73.55%,0.00,0.00,0.00,383.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:52,34.03°C,1007.84hPa,73.55%,0.00,0.00,0.00,383.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:53,34.04°C,1007.84hPa,73.54%,0.00,0.00,0.00,381.26kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:54,34.05°C,1007.84hPa,73.53%,0.00,0.00,0.00,383.02kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:56,34.06°C,1007.84hPa,73.49%,0.00,0.00,0.00,379.10kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:56,34.06°C,1007.84hPa,73.49%,0.00,0.00,0.00,379.10kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:57,34.07°C,1007.84hPa,73.49%,0.00,0.00,0.00,378.17kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:10:58,34.09°C,1007.84hPa,73.47%,0.00,0.00,0.00,381.26kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:00,34.10°C,1007.84hPa,73.45%,0.00,0.00,0.00,377.73kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:00,34.10°C,1007.84hPa,73.45%,0.00,0.00,0.00,377.73kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:01,34.11°C,1007.83hPa,73.43%,0.00,0.00,0.00,381.26kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:03,34.12°C,1007.84hPa,73.42%,0.00,0.00,0.00,381.26kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:03,34.12°C,1007.84hPa,73.42%,0.00,0.00,0.00,381.26kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:04,34.12°C,1007.85hPa,73.41%,0.00,0.00,0.00,381.05kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:05,34.13°C,1007.85hPa,73.40%,0.00,0.00,0.00,381.05kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:07,34.13°C,1007.85hPa,73.41%,0.00,0.00,0.00,382.14kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:07,34.13°C,1007.85hPa,73.41%,0.00,0.00,0.00,382.14kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:08,34.13°C,1007.84hPa,73.43%,0.00,0.00,0.00,379.10kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:09,34.13°C,1007.85hPa,73.42%,0.00,0.00,0.00,380.83kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:11,34.13°C,1007.85hPa,73.43%,0.00,0.00,0.00,378.17kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:11,34.13°C,1007.85hPa,73.43%,0.00,0.00,0.00,378.17kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:12,34.12°C,1007.85hPa,73.45%,0.00,0.00,0.00,377.30kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:14,34.12°C,1007.85hPa,73.45%,0.00,0.00,0.00,378.17kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:15,34.12°C,1007.85hPa,73.50%,0.00,0.00,0.00,379.96kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:15,34.12°C,1007.85hPa,73.50%,0.00,0.00,0.00,379.96kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:16,34.11°C,1007.85hPa,73.50%,0.00,0.00,0.00,377.30kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:18,34.10°C,1007.85hPa,73.52%,0.00,0.00,0.00,378.17kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:19,34.10°C,1007.85hPa,73.54%,0.00,0.00,0.00,378.17kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:19,34.10°C,1007.85hPa,73.54%,0.00,0.00,0.00,381.92kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:20,34.09°C,1007.84hPa,73.56%,0.00,0.00,0.00,380.61kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:22,34.08°C,1007.84hPa,73.60%,0.00,0.00,0.00,379.96kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:22,34.08°C,1007.84hPa,73.60%,0.00,0.00,0.00,379.96kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:23,34.07°C,1007.84hPa,73.63%,0.00,0.00,0.00,379.31kOhms,0.00,0.00
,NO LOCATION,2024-08-25 00:11:24,34.06°C,1007.84hPa,73.67%,0.00,0.00,0.00,377.30kOhms,0.00,0.00
